02,09-12-202202:25:06,GPU1temperature,GPU1usage,GPU1coreclock,GPU1memoryclock,GPU1power,CPUtemperature,CPUusage,RAMusage,Framerate,Frametime,Framerate1%Low,Framerate0.1%Low
80,09-12-202202:49:04,64.000,52.000,1995.000,9701.998,262.904,68.000,12.781,15107.000,75.900,15.558,53.500,0.200
80,09-12-202202:49:05,64.000,51.000,1995.000,9701.998,261.655,68.000,11.487,15106.000,74.800,15.999,53.500,0.200
80,09-12-202202:49:06,64.000,54.000,1995.000,9701.998,251.727,68.000,10.746,15099.000,77.600,15.913,53.500,0.200
80,09-12-202202:49:07,64.000,52.000,1995.000,9701.998,261.013,67.000,12.268,15103.000,74.700,16.324,53.500,0.200
80,09-12-202202:49:08,64.000,50.000,1995.000,9701.998,246.168,70.000,11.050,15109.000,75.000,15.606,53.500,0.200
80,09-12-202202:49:09,64.000,51.000,1995.000,9701.998,252.479,72.000,11.329,15108.000,76.100,15.522,53.500,0.200
80,09-12-202202:49:10,63.000,52.000,1995.000,9701.998,246.034,64.000,11.768,15110.000,74.900,16.513,53.500,0.200
80,09-12-202202:49:11,63.000,51.000,1995.000,9701.998,261.440,67.000,11.525,15106.000,75.700,15.674,53.500,0.200
80,09-12-202202:49:12,64.000,52.000,1995.000,9701.998,258.624,68.000,11.157,15116.000,76.000,16.878,53.500,0.200
80,09-12-202202:49:13,64.000,51.000,1995.000,9701.998,250.015,65.000,11.351,15107.000,76.600,15.611,53.500,0.200
80,09-12-202202:49:14,64.000,52.000,1995.000,9701.998,254.061,67.000,11.979,15112.000,75.600,17.599,53.500,0.200
80,09-12-202202:49:15,64.000,51.000,1995.000,9701.998,249.955,67.000,11.856,15113.000,76.500,16.648,53.500,0.200
80,09-12-202202:49:16,63.000,53.000,1995.000,9701.998,257.035,66.000,10.892,15108.000,76.600,16.044,53.500,0.200
80,09-12-202202:49:17,64.000,51.000,1995.000,9701.998,263.930,73.000,11.662,15105.000,76.700,16.302,53.500,0.200
80,09-12-202202:49:18,64.000,53.000,1995.000,9701.998,250.714,65.000,11.605,15111.000,76.400,15.938,53.500,0.200
80,09-12-202202:49:19,64.000,54.000,1995.000,9701.998,254.820,68.000,11.607,15111.000,77.100,15.855,53.500,0.200
80,09-12-202202:49:20,64.000,52.000,1995.000,9701.998,254.027,68.000,10.520,15112.000,76.200,16.068,53.500,0.200
80,09-12-202202:49:21,64.000,53.000,1995.000,9701.998,257.302,66.000,11.955,15106.000,76.700,16.014,53.500,0.200
80,09-12-202202:49:22,64.000,51.000,1995.000,9701.998,260.692,67.000,11.238,15112.000,76.000,16.984,53.500,0.200
80,09-12-202202:49:23,64.000,51.000,1995.000,9701.998,253.279,65.000,11.471,15111.000,76.100,15.547,53.500,0.200
80,09-12-202202:49:24,64.000,51.000,1995.000,9701.998,253.133,66.000,11.316,15106.000,75.900,15.957,53.500,0.200
80,09-12-202202:49:25,64.000,50.000,1995.000,9701.998,260.882,68.000,11.906,15118.000,75.600,16.001,53.500,0.200
80,09-12-202202:49:26,64.000,50.000,1995.000,9701.998,247.433,69.000,11.015,15116.000,75.200,15.819,53.500,0.200
80,09-12-202202:49:27,64.000,52.000,1995.000,9701.998,260.489,68.000,12.033,15123.000,75.500,15.812,53.500,0.200
80,09-12-202202:49:28,64.000,50.000,1995.000,9701.998,256.338,68.000,11.987,15116.000,75.000,15.716,53.500,0.200
80,09-12-202202:49:29,64.000,51.000,1995.000,9701.998,252.102,66.000,11.760,15125.000,75.500,20.065,53.500,0.200
80,09-12-202202:49:30,64.000,53.000,1995.000,9701.998,260.927,67.000,11.480,15114.000,76.400,15.900,53.500,0.200
80,09-12-202202:49:31,64.000,53.000,1995.000,9701.998,257.247,68.000,11.058,15111.000,76.700,15.878,53.500,0.200
80,09-12-202202:49:32,64.000,51.000,1995.000,9701.998,245.766,69.000,12.604,15118.000,75.200,16.173,53.500,0.200
80,09-12-202202:49:33,64.000,51.000,1995.000,9701.998,258.717,76.000,12.180,15111.000,75.500,15.632,53.500,0.200
80,09-12-202202:49:34,64.000,51.000,1995.000,9701.998,256.506,66.000,11.870,15117.000,75.000,16.182,53.500,0.200
80,09-12-202202:49:35,64.000,52.000,1995.000,9701.998,256.011,66.000,10.928,15119.000,75.400,16.084,53.500,0.200
80,09-12-202202:49:36,64.000,51.000,1995.000,9701.998,264.160,70.000,10.933,15121.000,75.500,16.952,53.500,0.200
80,09-12-202202:49:37,64.000,53.000,1995.000,9701.998,248.512,66.000,11.195,15110.000,75.700,15.430,53.500,0.200
80,09-12-202202:49:38,64.000,51.000,1995.000,9701.998,256.324,66.000,11.575,15111.000,76.100,16.543,53.500,0.200
80,09-12-202202:49:39,64.000,51.000,1995.000,9701.998,246.527,66.000,11.857,15117.000,75.500,16.017,53.500,0.200
80,09-12-202202:49:40,64.000,53.000,1995.000,9701.998,258.118,64.000,11.323,15117.000,74.900,15.394,53.500,0.200
80,09-12-202202:49:41,64.000,52.000,1995.000,9701.998,260.663,67.000,11.691,15111.000,75.900,15.343,53.500,0.200
80,09-12-202202:49:42,64.000,51.000,1995.000,9701.998,261.638,68.000,11.352,15112.000,76.000,17.287,53.500,0.200
80,09-12-202202:49:43,64.000,52.000,1995.000,9701.998,261.459,65.000,10.755,15114.000,76.900,16.449,53.500,0.200
80,09-12-202202:49:44,64.000,53.000,1995.000,9701.998,259.659,68.000,11.214,15115.000,75.800,17.098,53.500,0.200
80,09-12-202202:49:45,64.000,51.000,1995.000,9701.998,262.230,68.000,13.048,15115.000,75.800,15.979,53.500,0.200
80,09-12-202202:49:46,64.000,51.000,1995.000,9701.998,245.938,67.000,11.501,15119.000,75.800,16.990,53.500,0.200
80,09-12-202202:49:47,64.000,52.000,1995.000,9701.998,260.788,69.000,11.392,15118.000,74.900,16.010,53.500,0.200
80,09-12-202202:49:48,64.000,52.000,1995.000,9701.998,258.310,74.000,12.095,15123.000,75.200,17.422,53.500,0.200
80,09-12-202202:49:49,64.000,53.000,1995.000,9701.998,250.326,68.000,22.743,15154.000,73.900,16.762,53.500,0.200
80,09-12-202202:49:50,64.000,52.000,1995.000,9701.998,261.666,68.000,11.027,15118.000,75.800,16.398,53.500,0.200
80,09-12-202202:49:51,64.000,52.000,1995.000,9701.998,249.886,66.000,11.028,15118.000,74.500,18.154,53.500,0.200
80,09-12-202202:49:52,64.000,53.000,1995.000,9701.998,255.002,65.000,11.552,15117.000,75.000,17.494,53.500,0.200
80,09-12-202202:49:53,64.000,50.000,1995.000,9701.998,251.837,68.000,12.175,15119.000,73.100,16.876,53.500,0.200
80,09-12-202202:49:54,64.000,51.000,1995.000,9701.998,253.443,67.000,10.759,15112.000,75.900,16.460,53.500,0.200
80,09-12-202202:49:55,64.000,53.000,1995.000,9701.998,254.550,68.000,11.765,15133.000,74.500,17.758,53.500,0.200
80,09-12-202202:49:56,64.000,50.000,1995.000,9701.998,258.990,66.000,11.351,15118.000,74.800,16.939,53.500,0.200
80,09-12-202202:49:57,64.000,53.000,1995.000,9701.998,261.099,68.000,10.593,15123.000,74.900,16.040,53.500,0.200
80,09-12-202202:49:58,64.000,50.000,1995.000,9701.998,257.716,63.000,12.601,15125.000,74.400,17.079,53.500,0.200
80,09-12-202202:49:59,64.000,50.000,1995.000,9701.998,246.289,64.000,10.219,15126.000,73.800,16.305,53.500,0.200
80,09-12-202202:50:00,64.000,49.000,1995.000,9701.998,250.887,67.000,12.987,15147.000,73.500,15.929,53.500,0.200
80,09-12-202202:50:01,64.000,51.000,1995.000,9701.998,245.593,68.000,23.178,15158.000,73.500,19.321,53.500,0.200
80,09-12-202202:50:02,64.000,50.000,1995.000,9701.998,248.866,72.000,11.365,15144.000,73.900,16.674,53.500,0.200
80,09-12-202202:50:03,64.000,55.000,1995.000,9701.998,249.842,87.000,21.520,15169.000,73.500,16.829,53.500,0.200
80,09-12-202202:50:04,64.000,52.000,1995.000,9701.998,253.971,72.000,27.198,15172.000,73.900,18.182,53.500,0.200
80,09-12-202202:50:05,64.000,50.000,1995.000,9701.998,258.531,66.000,11.353,15134.000,74.600,15.871,53.500,0.200
80,09-12-202202:50:06,63.000,51.000,1995.000,9701.998,251.485,69.000,11.577,15139.000,75.100,16.240,53.500,0.200
80,09-12-202202:50:07,64.000,51.000,1995.000,9701.998,261.995,75.000,26.883,15173.000,73.700,16.244,53.500,0.200
80,09-12-202202:50:08,64.000,51.000,1995.000,9701.998,249.388,68.000,11.736,15147.000,74.400,15.724,53.500,0.200
80,09-12-202202:50:09,64.000,51.000,1995.000,9701.998,253.105,66.000,11.833,15157.000,73.400,17.753,53.500,0.200
80,09-12-202202:50:10,64.000,52.000,1995.000,9701.998,261.313,65.000,11.426,15152.000,73.900,16.870,53.500,0.200
80,09-12-202202:50:11,64.000,51.000,1995.000,9701.998,248.391,65.000,10.278,15147.000,74.600,18.063,53.500,0.200
80,09-12-202202:50:12,64.000,51.000,1995.000,9701.998,256.734,68.000,11.501,15140.000,74.300,18.871,53.500,0.200
80,09-12-202202:50:13,63.000,50.000,1995.000,9701.998,256.584,68.000,12.199,15176.000,73.800,15.877,53.500,0.200
80,09-12-202202:50:14,64.000,51.000,1995.000,9701.998,249.801,67.000,12.665,15182.000,73.900,16.634,53.500,0.200
80,09-12-202202:50:15,64.000,52.000,1995.000,9701.998,260.731,66.000,11.227,15182.000,75.600,17.491,53.500,0.200
80,09-12-202202:50:16,64.000,51.000,1995.000,9701.998,247.765,72.000,11.295,15200.000,75.100,17.178,53.500,0.200
80,09-12-202202:50:17,64.000,52.000,1995.000,9701.998,256.559,68.000,12.711,15206.000,74.200,18.325,53.500,0.200
80,09-12-202202:50:18,64.000,52.000,1995.000,9701.998,260.787,67.000,11.756,15199.000,75.900,15.884,53.500,0.200
80,09-12-202202:50:19,64.000,51.000,1995.000,9701.998,249.217,66.000,12.166,15201.000,76.600,15.724,53.500,0.200
80,09-12-202202:50:20,64.000,53.000,1995.000,9701.998,256.094,66.000,10.636,15216.000,74.500,16.837,53.500,0.200
80,09-12-202202:50:21,64.000,53.000,1995.000,9701.998,257.431,66.000,12.066,15218.000,74.700,16.858,53.500,0.200
80,09-12-202202:50:22,64.000,51.000,1995.000,9701.998,256.659,65.000,11.305,15214.000,75.900,15.844,53.500,0.200
80,09-12-202202:50:23,64.000,49.000,1995.000,9701.998,250.623,67.000,11.391,15217.000,74.400,16.779,53.500,0.200
80,09-12-202202:50:24,64.000,50.000,1995.000,9701.998,257.682,69.000,11.102,15213.000,74.600,16.609,53.500,0.200
80,09-12-202202:50:25,64.000,48.000,1995.000,9701.998,250.464,68.000,10.921,15214.000,73.400,17.271,53.500,0.200
80,09-12-202202:50:26,64.000,51.000,1995.000,9701.998,254.939,68.000,11.223,15207.000,75.100,15.762,53.500,0.200
80,09-12-202202:50:27,64.000,51.000,1995.000,9701.998,248.744,65.000,11.775,15209.000,74.900,16.715,53.500,0.200
80,09-12-202202:50:28,64.000,50.000,1995.000,9701.998,257.178,68.000,11.843,15214.000,74.900,16.931,53.500,0.200
80,09-12-202202:50:29,64.000,51.000,1995.000,9701.998,255.187,63.000,11.003,15215.000,74.500,16.862,53.500,0.200
80,09-12-202202:50:30,64.000,53.000,1995.000,9701.998,245.969,71.000,11.348,15213.000,75.300,17.168,53.500,0.200
80,09-12-202202:50:31,64.000,51.000,1995.000,9701.998,252.999,68.000,12.019,15220.000,74.500,16.497,53.500,0.200
80,09-12-202202:50:32,64.000,52.000,1995.000,9701.998,264.196,66.000,13.243,15226.000,74.200,16.096,53.500,0.200
80,09-12-202202:50:33,64.000,52.000,1995.000,9701.998,255.250,68.000,12.355,15215.000,74.000,17.701,53.500,0.200
80,09-12-202202:50:34,64.000,52.000,1995.000,9701.998,251.217,68.000,10.728,15212.000,75.500,15.910,53.500,0.200
80,09-12-202202:50:35,64.000,51.000,1995.000,9701.998,252.337,68.000,11.636,15213.000,75.200,18.511,53.500,0.200
80,09-12-202202:50:36,64.000,51.000,1995.000,9701.998,261.790,68.000,10.802,15204.000,75.600,16.671,53.500,0.200
80,09-12-202202:50:37,64.000,51.000,1995.000,9701.998,261.888,65.000,11.313,15203.000,75.800,15.935,53.500,0.200
80,09-12-202202:50:38,64.000,51.000,1995.000,9701.998,263.932,65.000,11.152,15212.000,75.200,19.812,53.500,0.200
80,09-12-202202:50:39,64.000,51.000,1995.000,9701.998,254.308,66.000,10.537,15212.000,74.900,16.916,53.500,0.200
80,09-12-202202:50:40,64.000,49.000,1995.000,9701.998,262.287,69.000,12.053,15209.000,75.100,16.296,53.500,0.200
80,09-12-202202:50:41,64.000,52.000,1995.000,9701.998,250.722,65.000,10.833,15214.000,75.400,16.313,53.500,0.200
80,09-12-202202:50:42,64.000,52.000,1995.000,9701.998,262.278,65.000,10.976,15206.000,75.500,16.083,53.500,0.200
80,09-12-202202:50:43,64.000,51.000,1995.000,9701.998,256.499,67.000,11.210,15206.000,74.600,16.219,53.500,0.200
80,09-12-202202:50:44,64.000,53.000,1995.000,9701.998,263.112,68.000,11.260,15209.000,74.500,17.474,53.500,0.200
80,09-12-202202:50:45,64.000,52.000,1995.000,9701.998,259.422,67.000,11.946,15212.000,75.700,16.528,53.500,0.200
80,09-12-202202:50:46,64.000,51.000,1995.000,9701.998,261.599,67.000,10.713,15203.000,76.100,16.200,53.500,0.200
80,09-12-202202:50:47,64.000,51.000,1995.000,9701.998,246.660,65.000,11.311,15199.000,75.300,16.430,53.500,0.200
80,09-12-202202:50:48,64.000,51.000,1995.000,9701.998,256.537,72.000,11.355,15202.000,76.500,16.145,53.500,0.200
80,09-12-202202:50:49,64.000,51.000,1995.000,9701.998,253.809,67.000,12.295,15202.000,74.400,16.584,53.500,0.200
80,09-12-202202:50:50,64.000,51.000,1995.000,9701.998,261.716,68.000,11.137,15212.000,74.700,16.260,53.500,0.200
80,09-12-202202:50:51,64.000,51.000,1995.000,9701.998,247.941,66.000,11.036,15210.000,74.500,15.729,53.500,0.200
80,09-12-202202:50:52,64.000,51.000,1995.000,9701.998,258.874,67.000,11.681,15209.000,74.400,16.391,53.500,0.200
80,09-12-202202:50:53,64.000,50.000,1995.000,9701.998,257.528,68.000,10.840,15197.000,73.300,16.125,53.500,0.200
80,09-12-202202:50:54,64.000,52.000,1995.000,9701.998,262.594,68.000,11.651,15195.000,74.600,16.647,53.500,0.200
80,09-12-202202:50:55,64.000,51.000,1995.000,9701.998,264.193,67.000,12.117,15204.000,74.300,16.504,53.500,0.200
80,09-12-202202:50:56,64.000,53.000,1995.000,9701.998,261.209,66.000,10.948,15205.000,75.800,15.976,53.500,0.200
80,09-12-202202:50:57,64.000,52.000,1995.000,9701.998,247.936,65.000,12.183,15207.000,75.700,16.655,53.500,0.200
80,09-12-202202:50:58,64.000,53.000,1995.000,9701.998,258.702,67.000,11.054,15196.000,76.600,15.919,53.500,0.200
80,09-12-202202:50:59,64.000,52.000,1995.000,9701.998,250.256,67.000,10.378,15205.000,76.100,16.463,53.500,0.200
80,09-12-202202:51:00,64.000,51.000,1995.000,9701.998,249.369,67.000,12.213,15205.000,76.300,15.826,53.500,0.200
80,09-12-202202:51:01,64.000,54.000,1995.000,9701.998,253.159,68.000,11.686,15209.000,75.500,19.157,53.500,0.200
80,09-12-202202:51:02,64.000,53.000,1995.000,9701.998,260.954,64.000,10.642,15194.000,76.900,15.268,53.500,0.200
80,09-12-202202:51:03,64.000,52.000,1995.000,9701.998,264.502,69.000,11.024,15201.000,76.900,15.936,53.500,0.200
80,09-12-202202:51:04,64.000,53.000,1995.000,9701.998,256.895,67.000,11.957,15173.000,76.300,16.255,53.500,0.200
80,09-12-202202:51:05,64.000,52.000,1995.000,9701.998,251.657,67.000,10.833,15174.000,76.100,17.154,53.500,0.200
80,09-12-202202:51:06,64.000,52.000,1995.000,9701.998,264.803,67.000,11.479,15178.000,76.300,15.657,53.500,0.200
80,09-12-202202:51:07,64.000,52.000,1995.000,9701.998,262.118,67.000,13.044,15175.000,76.200,15.695,53.500,0.200
80,09-12-202202:51:08,64.000,51.000,1995.000,9701.998,260.629,65.000,11.037,15173.000,76.900,15.683,53.500,0.200
80,09-12-202202:51:09,64.000,51.000,1995.000,9701.998,262.338,69.000,12.193,15172.000,75.900,17.536,53.500,0.200
80,09-12-202202:51:10,64.000,52.000,1995.000,9701.998,262.755,68.000,11.050,15177.000,75.500,16.200,53.500,0.200
80,09-12-202202:51:11,64.000,51.000,1995.000,9701.998,264.892,66.000,11.674,15175.000,75.500,17.498,53.500,0.200
80,09-12-202202:51:12,64.000,53.000,1995.000,9701.998,260.516,70.000,10.445,15175.000,75.300,16.023,53.500,0.200
80,09-12-202202:51:13,64.000,50.000,1995.000,9701.998,255.751,68.000,12.904,15184.000,74.800,17.573,53.500,0.200
80,09-12-202202:51:14,64.000,54.000,1995.000,9701.998,259.677,70.000,10.659,15181.000,75.700,16.270,53.500,0.200
80,09-12-202202:51:15,64.000,53.000,1995.000,9701.998,248.302,68.000,11.479,15193.000,75.600,16.407,53.500,0.200
80,09-12-202202:51:16,64.000,51.000,1995.000,9701.998,260.520,67.000,11.492,15199.000,76.100,16.271,53.500,0.200
80,09-12-202202:51:17,64.000,52.000,1995.000,9701.998,262.403,70.000,11.802,15186.000,76.700,15.744,53.500,0.200
80,09-12-202202:51:18,64.000,52.000,1995.000,9701.998,261.425,65.000,11.580,15185.000,75.400,16.917,53.500,0.200
80,09-12-202202:51:19,64.000,53.000,1995.000,9701.998,261.880,68.000,11.907,15181.000,76.700,16.184,53.500,0.200
80,09-12-202202:51:20,64.000,52.000,1995.000,9701.998,262.621,71.000,10.738,15191.000,75.500,17.762,53.500,0.200
80,09-12-202202:51:21,64.000,53.000,1995.000,9701.998,262.526,69.000,11.314,15181.000,76.100,17.261,53.500,0.200
80,09-12-202202:51:22,64.000,52.000,1995.000,9701.998,265.132,66.000,11.722,15188.000,75.800,17.830,53.500,0.200
80,09-12-202202:51:23,64.000,52.000,1995.000,9701.998,261.058,71.000,12.111,15196.000,76.700,15.840,53.500,0.200
80,09-12-202202:51:24,64.000,51.000,1995.000,9701.998,254.938,66.000,11.097,15184.000,76.000,17.420,53.500,0.200
80,09-12-202202:51:25,64.000,52.000,1995.000,9701.998,261.310,67.000,11.655,15180.000,76.300,16.701,53.500,0.200
80,09-12-202202:51:26,64.000,51.000,1995.000,9701.998,260.998,70.000,10.895,15180.000,76.900,16.257,53.500,0.200
80,09-12-202202:51:27,64.000,53.000,1995.000,9701.998,257.940,66.000,11.482,15180.000,76.700,15.860,53.500,0.200
80,09-12-202202:51:28,64.000,53.000,1995.000,9701.998,256.502,64.000,11.513,15181.000,77.000,17.569,53.500,0.200
80,09-12-202202:51:29,64.000,47.000,1995.000,9701.998,255.124,68.000,14.867,15104.000,74.200,18.617,53.500,0.200
80,09-12-202202:51:30,64.000,54.000,1995.000,9701.998,256.743,68.000,11.130,15105.000,76.300,17.303,53.500,0.200
80,09-12-202202:51:31,64.000,53.000,1995.000,9701.998,259.342,68.000,10.777,15098.000,75.900,15.577,53.500,0.200
80,09-12-202202:51:32,64.000,51.000,1995.000,9701.998,250.718,79.000,16.754,15141.000,74.900,16.344,53.500,0.200
80,09-12-202202:51:33,64.000,54.000,1995.000,9701.998,258.741,67.000,19.710,15115.000,75.400,16.721,53.500,0.200
80,09-12-202202:51:34,64.000,52.000,1995.000,9701.998,264.789,69.000,11.688,15109.000,76.800,15.736,53.500,0.200
80,09-12-202202:51:35,64.000,51.000,1995.000,9701.998,261.438,73.000,12.561,15112.000,75.400,16.579,53.500,0.200
80,09-12-202202:51:36,64.000,52.000,1995.000,9701.998,256.322,65.000,11.103,15106.000,75.300,15.482,53.500,0.200
80,09-12-202202:51:37,64.000,53.000,1995.000,9701.998,262.896,67.000,11.408,15109.000,76.000,15.962,53.500,0.200
80,09-12-202202:51:38,64.000,53.000,1995.000,9701.998,259.340,70.000,12.116,15103.000,77.900,16.213,53.500,0.200
80,09-12-202202:51:39,64.000,52.000,1995.000,9701.998,251.960,66.000,11.033,15103.000,76.600,15.240,53.500,0.200
80,09-12-202202:51:40,65.000,50.000,1995.000,9701.998,258.511,66.000,12.105,15104.000,75.300,17.383,53.500,0.200
80,09-12-202202:51:41,64.000,51.000,1995.000,9701.998,255.355,71.000,10.930,15103.000,75.800,15.593,53.500,0.200
80,09-12-202202:51:42,64.000,52.000,1995.000,9701.998,254.457,68.000,12.102,15113.000,74.700,16.314,53.500,0.200
80,09-12-202202:51:43,64.000,50.000,1995.000,9701.998,260.864,67.000,11.161,15115.000,74.600,17.489,53.500,0.200
80,09-12-202202:51:44,64.000,51.000,1995.000,9701.998,247.971,69.000,11.159,15111.000,75.200,16.220,53.500,0.200
80,09-12-202202:51:45,65.000,53.000,1995.000,9701.998,259.809,70.000,11.158,15105.000,75.900,16.360,53.500,0.200
80,09-12-202202:51:46,64.000,51.000,1995.000,9701.998,256.224,71.000,11.394,15113.000,75.600,16.307,53.500,0.200
80,09-12-202202:51:47,64.000,52.000,1995.000,9701.998,253.882,67.000,12.399,15109.000,76.000,16.601,53.500,0.200
80,09-12-202202:51:48,64.000,54.000,1995.000,9701.998,254.722,71.000,10.586,15104.000,76.800,15.529,53.500,0.200
80,09-12-202202:51:49,64.000,54.000,1995.000,9701.998,252.047,64.000,12.345,15110.000,75.800,16.476,53.500,0.200
80,09-12-202202:51:50,64.000,52.000,1995.000,9701.998,260.250,65.000,10.895,15110.000,76.400,16.223,53.500,0.200
80,09-12-202202:51:51,64.000,52.000,1995.000,9701.998,259.312,67.000,10.856,15106.000,77.100,15.549,53.500,0.200
80,09-12-202202:51:52,64.000,52.000,1995.000,9701.998,262.584,64.000,11.405,15108.000,76.300,16.786,53.500,0.200
80,09-12-202202:51:53,64.000,51.000,1995.000,9701.998,262.513,74.000,22.219,15147.000,74.500,16.196,53.500,0.200
80,09-12-202202:51:54,64.000,51.000,1995.000,9701.998,256.328,67.000,12.211,15119.000,74.200,15.882,53.500,0.200
80,09-12-202202:51:55,64.000,51.000,1995.000,9701.998,249.457,68.000,12.184,15111.000,73.900,16.369,53.500,0.200
80,09-12-202202:51:56,64.000,51.000,1995.000,9701.998,257.498,66.000,11.174,15108.000,75.500,16.719,53.500,0.200
80,09-12-202202:51:57,64.000,51.000,1995.000,9701.998,249.481,75.000,10.500,15108.000,74.900,18.192,53.500,0.200
80,09-12-202202:51:58,64.000,53.000,1995.000,9701.998,260.850,69.000,12.034,15110.000,75.500,15.943,53.500,0.200
80,09-12-202202:51:59,64.000,52.000,1995.000,9701.998,246.733,70.000,12.472,15115.000,75.300,16.372,53.500,0.200
80,09-12-202202:52:00,64.000,52.000,1995.000,9701.998,264.676,66.000,11.791,15113.000,75.700,15.994,53.500,0.200
80,09-12-202202:52:01,64.000,55.000,1995.000,9701.998,232.698,68.000,14.739,15105.000,72.400,22.580,53.500,0.200
