02,08-12-202212:33:05,GPU1temperature,GPU1usage,GPU1coreclock,GPU1memoryclock,GPU1power,CPUusage,RAMusage,Framerate,Frametime,Framerate1%Low,Framerate0.1%Low
80,08-12-202212:52:12,71.000,100.000,1950.000,9701.998,324.707,12.522,19401.000,92.800,12.350,85.300,1.200
80,08-12-202212:52:13,71.000,100.000,1950.000,9701.998,321.200,12.613,19401.000,92.600,11.810,85.300,1.200
80,08-12-202212:52:14,71.000,100.000,1950.000,9701.998,324.862,14.042,19401.000,92.100,11.797,85.300,1.200
80,08-12-202212:52:15,71.000,100.000,1950.000,9701.998,325.901,12.834,19401.000,92.000,12.216,85.300,1.200
80,08-12-202212:52:16,71.000,100.000,1950.000,9701.998,322.823,12.636,19400.000,91.900,12.256,85.300,1.200
80,08-12-202212:52:17,71.000,100.000,1950.000,9701.998,323.716,13.275,19400.000,91.300,13.240,85.300,1.200
80,08-12-202212:52:18,71.000,100.000,1950.000,9701.998,323.524,13.016,19401.000,91.400,12.550,85.300,1.200
80,08-12-202212:52:19,71.000,100.000,1950.000,9701.998,324.324,12.435,19400.000,92.000,12.314,85.300,1.200
80,08-12-202212:52:20,71.000,100.000,1950.000,9701.998,323.778,12.440,19401.000,92.400,11.920,85.300,1.200
80,08-12-202212:52:21,71.000,100.000,1950.000,9701.998,326.881,13.514,19399.000,92.200,11.758,85.300,1.200
80,08-12-202212:52:22,71.000,100.000,1950.000,9701.998,323.741,12.371,19401.000,91.900,12.178,85.300,1.200
80,08-12-202212:52:23,71.000,100.000,1950.000,9701.998,324.370,12.799,19401.000,92.700,11.985,85.300,1.200
80,08-12-202212:52:24,71.000,100.000,1950.000,9701.998,317.139,13.572,19401.000,93.000,11.760,85.300,1.200
80,08-12-202212:52:25,71.000,100.000,1950.000,9701.998,326.030,12.659,19401.000,92.600,12.126,85.300,1.200
80,08-12-202212:52:26,71.000,100.000,1950.000,9701.998,326.029,12.416,19401.000,92.500,11.673,85.300,1.200
80,08-12-202212:52:27,71.000,100.000,1950.000,9701.998,323.697,12.854,19401.000,92.800,11.776,85.300,1.200
80,08-12-202212:52:28,71.000,100.000,1950.000,9701.998,322.078,13.575,19401.000,93.000,11.693,85.300,1.200
80,08-12-202212:52:29,71.000,100.000,1950.000,9701.998,324.974,12.646,19401.000,92.400,11.829,85.300,1.200
80,08-12-202212:52:30,71.000,100.000,1950.000,9701.998,323.266,12.278,19402.000,92.500,11.874,85.300,1.200
80,08-12-202212:52:31,71.000,100.000,1950.000,9701.998,321.457,13.429,19400.000,92.200,12.230,85.300,1.200
80,08-12-202212:52:32,71.000,100.000,1950.000,9701.998,326.491,13.522,19402.000,92.200,12.139,85.300,1.200
80,08-12-202212:52:33,71.000,100.000,1950.000,9701.998,324.331,12.731,19399.000,91.800,12.175,85.300,1.200
80,08-12-202212:52:34,71.000,100.000,1950.000,9701.998,322.397,12.363,19401.000,91.200,12.078,85.300,1.200
80,08-12-202212:52:35,71.000,100.000,1950.000,9701.998,321.625,13.900,19399.000,91.200,12.143,85.300,1.200
80,08-12-202212:52:36,71.000,100.000,1950.000,9701.998,324.573,12.941,19401.000,91.400,12.219,85.300,1.200
80,08-12-202212:52:37,71.000,100.000,1950.000,9701.998,326.156,12.978,19404.000,91.600,12.192,85.300,1.200
80,08-12-202212:52:38,71.000,100.000,1950.000,9701.998,324.540,12.451,19404.000,92.700,11.980,85.300,1.200
80,08-12-202212:52:39,71.000,100.000,1950.000,9701.998,322.667,14.141,19403.000,93.100,11.625,85.300,1.200
80,08-12-202212:52:40,71.000,100.000,1950.000,9701.998,322.552,12.824,19408.000,92.700,12.216,85.300,1.200
80,08-12-202212:52:41,71.000,100.000,1950.000,9701.998,319.594,12.863,19407.000,91.600,12.153,85.300,1.200
80,08-12-202212:52:42,71.000,100.000,1950.000,9701.998,322.154,12.431,19408.000,91.700,11.817,85.300,1.200
80,08-12-202212:52:43,71.000,100.000,1950.000,9701.998,322.563,13.272,19408.000,91.900,12.357,85.300,1.200
80,08-12-202212:52:44,71.000,100.000,1950.000,9701.998,320.989,13.140,19412.000,92.600,12.018,85.300,1.200
80,08-12-202212:52:45,71.000,100.000,1965.000,9701.998,323.009,13.192,19410.000,93.200,11.557,85.300,1.200
80,08-12-202212:52:46,71.000,100.000,1950.000,9701.998,320.956,12.686,19413.000,93.600,12.226,85.300,1.200
80,08-12-202212:52:47,71.000,100.000,1950.000,9701.998,321.239,13.512,19411.000,92.900,11.640,85.300,1.200
80,08-12-202212:52:48,71.000,100.000,1950.000,9701.998,322.520,13.937,19413.000,93.500,12.229,85.300,1.200
80,08-12-202212:52:49,71.000,100.000,1965.000,9701.998,317.982,13.528,19413.000,93.800,11.836,85.300,1.200
80,08-12-202212:52:50,71.000,99.000,1950.000,9701.998,320.001,12.850,19414.000,94.500,11.997,85.300,1.200
80,08-12-202212:52:51,71.000,100.000,1950.000,9701.998,325.112,12.752,19416.000,94.700,12.239,85.300,1.200
80,08-12-202212:52:52,71.000,99.000,1950.000,9701.998,320.008,12.763,19414.000,94.500,11.616,85.300,1.200
80,08-12-202212:52:53,71.000,100.000,1950.000,9701.998,319.381,12.579,19413.000,93.900,12.068,85.300,1.200
80,08-12-202212:52:54,71.000,99.000,1950.000,9701.998,323.416,13.714,19411.000,94.800,12.042,85.300,1.200
80,08-12-202212:52:55,71.000,100.000,1950.000,9701.998,319.610,12.710,19412.000,94.800,11.283,85.300,1.200
80,08-12-202212:52:56,71.000,100.000,1950.000,9701.998,325.282,13.312,19412.000,94.700,11.604,85.300,1.200
80,08-12-202212:52:57,71.000,100.000,1950.000,9701.998,320.155,12.935,19412.000,93.000,11.571,85.300,1.200
80,08-12-202212:52:58,71.000,100.000,1950.000,9701.998,321.550,12.761,19412.000,93.200,11.907,85.300,1.200
80,08-12-202212:52:59,71.000,100.000,1950.000,9701.998,320.074,12.986,19411.000,92.900,12.382,85.300,1.200
80,08-12-202212:53:00,71.000,99.000,1965.000,9701.998,326.894,12.649,19414.000,93.200,12.455,85.300,1.200
80,08-12-202212:53:01,71.000,100.000,1950.000,9701.998,322.950,13.813,19414.000,93.100,12.123,85.300,1.200
80,08-12-202212:53:02,71.000,100.000,1950.000,9701.998,319.131,13.076,19413.000,93.700,11.840,85.300,1.200
80,08-12-202212:53:03,71.000,99.000,1950.000,9701.998,318.404,12.675,19413.000,92.500,11.667,85.300,1.200
80,08-12-202212:53:04,71.000,99.000,1950.000,9701.998,318.054,13.695,19413.000,93.400,11.626,85.300,1.200
80,08-12-202212:53:05,71.000,99.000,1950.000,9701.998,316.805,12.970,19411.000,92.900,11.974,85.300,1.200
80,08-12-202212:53:06,71.000,99.000,1950.000,9701.998,326.072,14.322,19413.000,94.500,11.901,85.300,1.200
80,08-12-202212:53:07,71.000,99.000,1965.000,9701.998,324.279,14.794,19399.000,94.200,11.623,85.300,1.200
80,08-12-202212:53:08,71.000,99.000,1950.000,9701.998,325.949,13.128,19397.000,93.100,11.763,85.300,1.200
80,08-12-202212:53:09,71.000,100.000,1950.000,9701.998,319.009,13.183,19397.000,92.800,12.209,85.300,1.200
80,08-12-202212:53:10,71.000,100.000,1950.000,9701.998,318.255,13.011,19397.000,93.700,11.991,85.300,1.200
80,08-12-202212:53:11,71.000,100.000,1950.000,9701.998,324.136,13.029,19397.000,94.000,11.732,85.300,1.200
80,08-12-202212:53:12,71.000,99.000,1950.000,9701.998,323.749,12.916,19397.000,93.400,11.735,85.300,1.200
80,08-12-202212:53:13,71.000,100.000,1950.000,9701.998,320.091,13.200,19397.000,92.900,11.944,85.300,1.200
80,08-12-202212:53:14,71.000,100.000,1950.000,9701.998,320.908,12.932,19397.000,93.500,11.894,85.300,1.200
80,08-12-202212:53:15,71.000,100.000,1950.000,9701.998,323.009,13.018,19397.000,92.800,12.006,85.300,1.200
80,08-12-202212:53:16,71.000,100.000,1950.000,9701.998,323.979,13.693,19398.000,92.200,11.862,85.300,1.200
80,08-12-202212:53:17,71.000,100.000,1950.000,9701.998,318.468,13.069,19397.000,90.800,12.303,85.300,1.200
80,08-12-202212:53:18,71.000,100.000,1950.000,9701.998,320.180,13.231,19398.000,91.200,12.175,85.300,1.200
80,08-12-202212:53:19,71.000,100.000,1950.000,9701.998,321.591,12.625,19398.000,90.700,12.242,85.300,1.200
80,08-12-202212:53:20,71.000,100.000,1950.000,9701.998,324.020,12.819,19388.000,91.400,12.043,85.300,1.200
80,08-12-202212:53:21,71.000,100.000,1950.000,9701.998,323.352,13.842,19384.000,91.200,11.877,85.300,1.200
80,08-12-202212:53:22,71.000,100.000,1950.000,9701.998,321.728,12.433,19385.000,91.400,11.894,85.300,1.200
80,08-12-202212:53:23,71.000,100.000,1950.000,9701.998,322.069,12.214,19385.000,88.000,14.827,85.300,1.200
80,08-12-202212:53:24,71.000,100.000,1965.000,9701.998,325.706,14.333,19385.000,88.500,12.430,85.300,1.200
80,08-12-202212:53:25,71.000,100.000,1965.000,9701.998,321.358,12.221,19385.000,89.200,12.497,85.300,1.200
80,08-12-202212:53:26,71.000,100.000,1950.000,9701.998,320.626,13.682,19387.000,91.800,12.252,85.300,1.200
80,08-12-202212:53:27,71.000,100.000,1965.000,9701.998,319.590,13.584,19386.000,92.000,12.115,85.300,1.200
80,08-12-202212:53:28,71.000,100.000,1950.000,9701.998,318.255,12.661,19388.000,91.400,12.444,85.300,1.200
80,08-12-202212:53:29,71.000,100.000,1965.000,9701.998,320.565,12.575,19387.000,91.600,11.923,85.300,1.200
80,08-12-202212:53:30,71.000,100.000,1950.000,9701.998,318.568,14.275,19386.000,91.700,12.129,85.300,1.200
80,08-12-202212:53:31,71.000,100.000,1950.000,9701.998,320.156,13.043,19386.000,91.800,11.992,85.300,1.200
80,08-12-202212:53:32,71.000,100.000,1965.000,9701.998,320.669,13.113,19388.000,91.600,11.743,85.300,1.200
80,08-12-202212:53:33,71.000,100.000,1950.000,9701.998,320.046,13.805,19388.000,92.600,11.989,85.300,1.200
80,08-12-202212:53:34,71.000,99.000,1965.000,9701.998,323.178,12.519,19389.000,93.300,11.666,85.300,1.200
80,08-12-202212:53:35,71.000,99.000,1950.000,9701.998,321.657,13.987,19389.000,93.600,12.072,85.300,1.200
80,08-12-202212:53:36,71.000,99.000,1965.000,9701.998,321.465,13.249,19390.000,94.100,11.885,85.300,1.200
80,08-12-202212:53:37,71.000,99.000,1965.000,9701.998,323.552,12.815,19390.000,94.200,11.655,85.300,1.200
80,08-12-202212:53:38,71.000,99.000,1965.000,9701.998,323.993,12.737,19390.000,94.100,12.028,85.300,1.200
80,08-12-202212:53:39,71.000,99.000,1965.000,9701.998,321.970,13.338,19390.000,94.300,11.473,85.300,1.200
80,08-12-202212:53:40,71.000,99.000,1965.000,9701.998,321.764,12.839,19390.000,93.600,11.632,85.300,1.200
80,08-12-202212:53:41,71.000,99.000,1950.000,9701.998,314.792,12.625,19390.000,93.600,11.756,85.300,1.200
80,08-12-202212:53:42,71.000,100.000,1950.000,9701.998,319.326,12.452,19390.000,92.400,12.131,85.300,1.200
80,08-12-202212:53:43,71.000,99.000,1965.000,9701.998,320.299,13.606,19390.000,91.200,12.074,85.300,1.200
80,08-12-202212:53:44,71.000,99.000,1965.000,9701.998,322.986,12.279,19391.000,91.300,11.839,85.300,1.200
80,08-12-202212:53:45,71.000,99.000,1965.000,9701.998,321.807,13.429,19391.000,95.200,11.853,85.300,1.200
80,08-12-202212:53:46,71.000,99.000,1950.000,9701.998,321.555,12.781,19392.000,95.300,11.939,85.300,1.200
80,08-12-202212:53:47,71.000,99.000,1965.000,9701.998,328.057,13.313,19392.000,94.900,11.700,85.300,1.200
80,08-12-202212:53:48,71.000,99.000,1950.000,9701.998,317.920,13.414,19392.000,94.400,11.442,85.300,1.200
80,08-12-202212:53:49,71.000,99.000,1965.000,9701.998,318.377,13.456,19392.000,94.100,11.887,85.300,1.200
80,08-12-202212:53:50,71.000,99.000,1950.000,9701.998,326.932,12.386,19392.000,94.400,11.579,85.300,1.200
80,08-12-202212:53:51,71.000,99.000,1950.000,9701.998,322.962,12.436,19392.000,93.100,11.932,85.300,1.200
80,08-12-202212:53:52,71.000,99.000,1950.000,9701.998,320.644,13.384,19392.000,91.800,11.993,85.300,1.200
80,08-12-202212:53:53,71.000,99.000,1965.000,9701.998,321.171,12.582,19392.000,93.300,11.658,85.300,1.200
80,08-12-202212:53:54,71.000,99.000,1965.000,9701.998,322.826,12.976,19392.000,93.700,11.650,85.300,1.200
80,08-12-202212:53:55,71.000,99.000,1965.000,9701.998,327.690,12.671,19391.000,93.300,11.965,85.300,1.200
80,08-12-202212:53:56,71.000,99.000,1950.000,9701.998,319.472,12.435,19390.000,93.300,11.490,85.300,1.200
80,08-12-202212:53:57,71.000,99.000,1950.000,9701.998,320.785,13.836,19390.000,93.000,11.695,85.300,1.200
80,08-12-202212:53:58,71.000,99.000,1950.000,9701.998,324.590,12.469,19390.000,92.200,12.868,85.300,1.200
80,08-12-202212:53:59,71.000,99.000,1965.000,9701.998,324.316,12.190,19390.000,91.700,12.827,85.300,1.200
80,08-12-202212:54:00,71.000,99.000,1950.000,9701.998,319.976,12.327,19390.000,91.400,11.944,85.300,1.200
80,08-12-202212:54:01,71.000,99.000,1965.000,9701.998,322.093,13.173,19390.000,92.300,12.618,85.300,1.200
80,08-12-202212:54:02,71.000,100.000,1950.000,9701.998,321.553,11.855,19390.000,92.600,11.826,85.300,1.200
80,08-12-202212:54:03,71.000,99.000,1965.000,9701.998,328.639,13.544,19390.000,97.100,11.514,85.300,1.200
80,08-12-202212:54:04,71.000,99.000,1965.000,9701.998,324.590,12.843,19390.000,94.200,11.803,85.300,1.200
80,08-12-202212:54:05,71.000,99.000,1950.000,9701.998,318.566,12.766,19390.000,92.900,11.715,85.300,1.200
80,08-12-202212:54:06,71.000,99.000,1965.000,9701.998,321.127,13.442,19391.000,93.000,12.078,85.300,1.200
80,08-12-202212:54:07,71.000,99.000,1950.000,9701.998,326.261,14.714,19418.000,92.500,12.259,85.300,1.200
80,08-12-202212:54:08,71.000,99.000,1950.000,9701.998,321.598,14.855,19424.000,92.600,11.868,85.300,1.200
80,08-12-202212:54:09,71.000,100.000,1935.000,9701.998,317.217,12.346,19426.000,101.700,11.644,85.300,1.200
80,08-12-202212:54:10,71.000,99.000,1950.000,9701.998,318.935,11.569,19425.000,111.400,11.519,85.300,1.200
80,08-12-202212:54:11,71.000,99.000,1950.000,9701.998,318.940,12.469,19423.000,94.400,11.628,85.300,1.200
80,08-12-202212:54:12,71.000,99.000,1965.000,9701.998,323.552,12.531,19423.000,94.400,11.734,85.300,1.200
80,08-12-202212:54:13,71.000,99.000,1965.000,9701.998,323.703,14.101,19422.000,95.600,11.262,85.300,1.200
80,08-12-202212:54:14,71.000,99.000,1965.000,9701.998,326.370,12.452,19422.000,95.600,11.801,85.300,1.200
80,08-12-202212:54:15,71.000,99.000,1965.000,9701.998,322.716,13.226,19421.000,94.600,11.389,85.300,1.200
80,08-12-202212:54:16,71.000,99.000,1965.000,9701.998,323.798,12.151,19410.000,95.100,11.334,85.300,1.200
80,08-12-202212:54:17,71.000,99.000,1965.000,9701.998,322.377,13.408,19394.000,95.000,11.390,85.300,1.200
80,08-12-202212:54:18,71.000,99.000,1965.000,9701.998,320.790,13.281,19387.000,94.900,11.716,85.300,1.200
80,08-12-202212:54:19,71.000,99.000,1965.000,9701.998,321.593,12.797,19372.000,94.000,11.481,85.300,1.200
80,08-12-202212:54:20,71.000,99.000,1965.000,9701.998,324.446,12.382,19372.000,94.500,11.525,85.300,1.200
80,08-12-202212:54:21,71.000,99.000,1965.000,9701.998,324.596,12.994,19359.000,94.700,12.009,85.300,1.200
80,08-12-202212:54:22,71.000,99.000,1950.000,9701.998,320.798,12.518,19358.000,94.600,11.621,85.300,1.200
80,08-12-202212:54:23,71.000,100.000,1935.000,9701.998,321.695,12.015,19355.000,99.900,11.917,85.300,1.200
80,08-12-202212:54:24,71.000,100.000,1935.000,9701.998,324.612,12.062,19349.000,119.900,9.215,85.300,1.200
80,08-12-202212:54:25,71.000,99.000,1950.000,9701.998,318.551,12.167,19379.000,110.600,23.910,85.300,1.200
80,08-12-202212:54:26,71.000,99.000,1965.000,9701.998,323.372,12.439,19368.000,95.000,11.523,85.300,1.200
80,08-12-202212:54:27,71.000,99.000,1965.000,9701.998,324.483,13.020,19366.000,94.300,11.573,85.300,1.200
80,08-12-202212:54:28,71.000,99.000,1965.000,9701.998,321.228,12.549,19366.000,95.100,11.503,85.300,1.200
80,08-12-202212:54:29,71.000,99.000,1965.000,9701.998,326.341,11.867,19366.000,94.800,11.567,85.300,1.200
80,08-12-202212:54:30,71.000,99.000,1950.000,9701.998,322.933,12.759,19366.000,95.400,11.406,85.300,1.200
80,08-12-202212:54:31,71.000,99.000,1965.000,9701.998,327.665,12.815,19366.000,98.900,11.418,85.300,1.200
80,08-12-202212:54:32,71.000,99.000,1950.000,9701.998,327.581,12.427,19365.000,96.600,11.492,85.300,1.200
80,08-12-202212:54:33,71.000,99.000,1965.000,9701.998,323.428,13.083,19355.000,94.400,11.411,85.300,1.200
80,08-12-202212:54:34,71.000,100.000,1950.000,9701.998,319.381,12.873,19348.000,102.300,11.538,85.300,1.200
80,08-12-202212:54:35,71.000,100.000,1950.000,9701.998,316.754,11.309,19348.000,105.100,11.004,85.300,1.200
80,08-12-202212:54:36,71.000,99.000,1920.000,9701.998,318.959,11.548,19350.000,125.100,9.850,85.300,1.200
80,08-12-202212:54:37,71.000,99.000,1920.000,9701.998,320.570,11.230,19350.000,116.800,9.634,85.300,1.200
80,08-12-202212:54:38,71.000,99.000,1920.000,9701.998,315.898,11.406,19349.000,117.500,9.781,85.300,1.200
80,08-12-202212:54:39,71.000,99.000,1950.000,9701.998,321.663,12.349,19348.000,97.900,12.567,85.300,1.200
80,08-12-202212:54:40,71.000,100.000,1935.000,9701.998,317.568,11.821,19346.000,96.500,11.723,85.300,1.200
80,08-12-202212:54:41,71.000,99.000,1965.000,9701.998,321.377,11.990,19344.000,95.900,11.442,85.300,1.200
80,08-12-202212:54:42,71.000,99.000,1965.000,9701.998,323.147,13.626,19344.000,95.100,11.531,85.300,1.200
80,08-12-202212:54:43,71.000,99.000,1950.000,9701.998,319.238,12.475,19344.000,93.200,11.750,85.300,1.200
80,08-12-202212:54:44,71.000,99.000,1950.000,9701.998,319.842,12.361,19344.000,94.100,11.524,85.300,1.200
80,08-12-202212:54:45,71.000,100.000,1935.000,9701.998,321.733,11.348,19344.000,104.900,11.648,85.300,1.200
80,08-12-202212:54:46,71.000,99.000,1965.000,9701.998,325.718,11.716,19343.000,100.800,11.569,85.300,1.200
80,08-12-202212:54:47,71.000,99.000,1965.000,9701.998,324.389,12.708,19345.000,94.400,12.214,85.300,1.200
80,08-12-202212:54:48,71.000,99.000,1965.000,9701.998,325.390,14.799,19347.000,96.000,11.961,85.300,1.200
80,08-12-202212:54:49,71.000,99.000,1950.000,9701.998,317.391,12.677,19347.000,98.500,11.948,85.300,1.200
80,08-12-202212:54:50,71.000,99.000,1920.000,9701.998,312.221,11.846,19347.000,119.900,11.314,85.300,1.200
80,08-12-202212:54:51,71.000,99.000,1920.000,9701.998,315.216,14.657,19356.000,124.500,9.400,85.300,1.200
80,08-12-202212:54:52,71.000,99.000,1920.000,9701.998,319.081,10.875,19360.000,121.900,9.573,85.300,1.200
80,08-12-202212:54:53,71.000,99.000,1920.000,9701.998,317.038,12.370,19359.000,120.500,9.104,85.300,1.200
80,08-12-202212:54:54,71.000,100.000,1920.000,9701.998,324.678,10.604,19358.000,120.300,10.408,85.300,1.200
80,08-12-202212:54:55,71.000,99.000,1920.000,9701.998,318.553,11.399,19359.000,120.300,9.328,85.300,1.200
80,08-12-202212:54:56,70.000,99.000,1920.000,9701.998,312.293,11.886,19357.000,120.200,9.038,85.300,1.200
80,08-12-202212:54:57,71.000,99.000,1935.000,9701.998,318.405,12.016,19361.000,120.300,9.300,85.300,1.200
80,08-12-202212:54:58,70.000,99.000,1920.000,9701.998,315.732,11.299,19355.000,120.400,9.610,85.300,1.200
80,08-12-202212:54:59,70.000,99.000,1920.000,9701.998,312.695,12.550,19360.000,120.100,9.581,85.300,1.200
80,08-12-202212:55:00,71.000,99.000,1920.000,9701.998,316.185,11.870,19356.000,120.600,9.467,85.300,1.200
80,08-12-202212:55:01,70.000,99.000,1920.000,9701.998,312.788,10.842,19358.000,120.000,9.427,85.300,1.200
80,08-12-202212:55:02,71.000,100.000,1920.000,9701.998,315.229,11.498,19358.000,119.800,9.501,85.300,1.200
80,08-12-202212:55:03,70.000,99.000,1935.000,9701.998,314.209,11.006,19358.000,121.900,9.181,85.300,1.200
80,08-12-202212:55:04,71.000,99.000,1920.000,9701.998,319.074,11.982,19357.000,121.500,9.152,85.300,1.200
80,08-12-202212:55:05,70.000,99.000,1920.000,9701.998,316.303,13.129,19361.000,122.800,9.121,85.300,1.200
80,08-12-202212:55:06,71.000,99.000,1935.000,9701.998,316.375,12.135,19358.000,122.600,9.105,85.300,1.200
80,08-12-202212:55:07,71.000,99.000,1935.000,9701.998,320.378,11.174,19358.000,122.700,9.000,85.300,1.200
80,08-12-202212:55:08,71.000,99.000,1935.000,9701.998,320.321,11.671,19356.000,122.300,9.140,85.300,1.200
80,08-12-202212:55:09,71.000,99.000,1920.000,9701.998,326.294,11.435,19359.000,122.500,9.271,85.300,1.200
80,08-12-202212:55:10,71.000,99.000,1920.000,9701.998,315.979,13.282,19359.000,122.000,9.150,85.300,1.200
80,08-12-202212:55:11,70.000,99.000,1935.000,9701.998,311.959,13.143,19365.000,120.100,9.857,85.300,1.200
